LO_Filename,LO_CrossSection,LO_Error,NLO_Filename,NLO_CrossSection,NLO_Error,Row_NLO/LO_Ratio
../../../submit_files/condorfiles/LO999/result_WR6000_N4800/WRtoNLtoLLJJ_WR6000_N4800.log,9.911e-06,7.097e-08,../../submit_files/condorfiles/NLO999/result_WR6000_N4800_NLO/WRtoNLtoLLJJ_WR6000_N4800_NLO.log,1.372e-05,1.2e-08,1.3843204520230048
../../../submit_files/condorfiles/LO999/result_WR6000_N4900/WRtoNLtoLLJJ_WR6000_N4900.log,8.586e-06,6.425e-08,../../submit_files/condorfiles/NLO999/result_WR6000_N4900_NLO/WRtoNLtoLLJJ_WR6000_N4900_NLO.log,1.186e-05,1.1e-08,1.3813184253435824
../../../submit_files/condorfiles/LO999/result_WR6000_N5000/WRtoNLtoLLJJ_WR6000_N5000.log,7.292e-06,5.443e-08,../../submit_files/condorfiles/NLO999/result_WR6000_N5000_NLO/WRtoNLtoLLJJ_WR6000_N5000_NLO.log,1.009e-05,9.6e-09,1.3837081733406473
../../../submit_files/condorfiles/LO999/result_WR6000_N5100/WRtoNLtoLLJJ_WR6000_N5100.log,6.058e-06,4.736e-08,../../submit_files/condorfiles/NLO999/result_WR6000_N5100_NLO/WRtoNLtoLLJJ_WR6000_N5100_NLO.log,8.407e-06,8e-09,1.3877517332452953
../../../submit_files/condorfiles/LO999/result_WR6000_N5200/WRtoNLtoLLJJ_WR6000_N5200.log,4.974e-06,3.775e-08,../../submit_files/condorfiles/NLO999/result_WR6000_N5200_NLO/WRtoNLtoLLJJ_WR6000_N5200_NLO.log,6.85e-06,5.8e-09,1.3771612384398872
../../../submit_files/condorfiles/LO999/result_WR6000_N5300/WRtoNLtoLLJJ_WR6000_N5300.log,3.917e-06,2.961e-08,../../submit_files/condorfiles/NLO999/result_WR6000_N5300_NLO/WRtoNLtoLLJJ_WR6000_N5300_NLO.log,5.428e-06,4.6e-09,1.385754403880521
../../../submit_files/condorfiles/LO999/result_WR6000_N5400/WRtoNLtoLLJJ_WR6000_N5400.log,3.01e-06,2.611e-08,../../submit_files/condorfiles/NLO999/result_WR6000_N5400_NLO/WRtoNLtoLLJJ_WR6000_N5400_NLO.log,4.145e-06,3.5e-09,1.3770764119601329
../../../submit_files/condorfiles/LO999/result_WR6000_N5500/WRtoNLtoLLJJ_WR6000_N5500.log,2.17e-06,1.637e-08,../../submit_files/condorfiles/NLO999/result_WR6000_N5500_NLO/WRtoNLtoLLJJ_WR6000_N5500_NLO.log,3.023e-06,2.6e-09,1.3930875576036867
../../../submit_files/condorfiles/LO999/result_WR6000_N5600/WRtoNLtoLLJJ_WR6000_N5600.log,1.506e-06,1.386e-08,../../submit_files/condorfiles/NLO999/result_WR6000_N5600_NLO/WRtoNLtoLLJJ_WR6000_N5600_NLO.log,2.076e-06,1.5e-09,1.3784860557768925
../../../submit_files/condorfiles/LO999/result_WR6000_N5700/WRtoNLtoLLJJ_WR6000_N5700.log,9.491e-07,7.644e-09,../../submit_files/condorfiles/NLO999/result_WR6000_N5700_NLO/WRtoNLtoLLJJ_WR6000_N5700_NLO.log,1.311e-06,9.6e-10,1.3813086081550943
../../../submit_files/condorfiles/LO999/result_WR6000_N5800/WRtoNLtoLLJJ_WR6000_N5800.log,5.324e-07,2.78e-09,../../submit_files/condorfiles/NLO999/result_WR6000_N5800_NLO/WRtoNLtoLLJJ_WR6000_N5800_NLO.log,7.43e-07,5.6e-10,1.3955672426746808
../../../submit_files/condorfiles/LO999/result_WR6000_N5900/WRtoNLtoLLJJ_WR6000_N5900.log,2.674e-07,2.338e-09,../../submit_files/condorfiles/NLO999/result_WR6000_N5900_NLO/WRtoNLtoLLJJ_WR6000_N5900_NLO.log,3.751e-07,3e-10,1.4027673896783843
../../../submit_files/condorfiles/LO999/result_WR6500_N100/WRtoNLtoLLJJ_WR6500_N100.log,0.0001129,3.377e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N100_NLO/WRtoNLtoLLJJ_WR6500_N100_NLO.log,0.0001428,1.6e-07,1.2648361381753763
../../../submit_files/condorfiles/LO999/result_WR6500_N200/WRtoNLtoLLJJ_WR6500_N200.log,9.765e-05,4.754e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N200_NLO/WRtoNLtoLLJJ_WR6500_N200_NLO.log,0.0001258,1.5e-07,1.288274449564772
../../../submit_files/condorfiles/LO999/result_WR6500_N300/WRtoNLtoLLJJ_WR6500_N300.log,8.618e-05,2.962e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N300_NLO/WRtoNLtoLLJJ_WR6500_N300_NLO.log,0.000112,1.2e-07,1.2996054769087955
../../../submit_files/condorfiles/LO999/result_WR6500_N400/WRtoNLtoLLJJ_WR6500_N400.log,7.685e-05,2.557e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N400_NLO/WRtoNLtoLLJJ_WR6500_N400_NLO.log,0.0001013,9.7e-08,1.3181522446324008
../../../submit_files/condorfiles/LO999/result_WR6500_N500/WRtoNLtoLLJJ_WR6500_N500.log,6.931e-05,2.306e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N500_NLO/WRtoNLtoLLJJ_WR6500_N500_NLO.log,9.212e-05,8.9e-08,1.3291011398066659
../../../submit_files/condorfiles/LO999/result_WR6500_N600/WRtoNLtoLLJJ_WR6500_N600.log,6.308e-05,2.082e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N600_NLO/WRtoNLtoLLJJ_WR6500_N600_NLO.log,8.455e-05,7.9e-08,1.3403614457831325
../../../submit_files/condorfiles/LO999/result_WR6500_N700/WRtoNLtoLLJJ_WR6500_N700.log,5.79e-05,1.804e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N700_NLO/WRtoNLtoLLJJ_WR6500_N700_NLO.log,7.814e-05,7.7e-08,1.3495682210708118
../../../submit_files/condorfiles/LO999/result_WR6500_N800/WRtoNLtoLLJJ_WR6500_N800.log,5.35e-05,1.615e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N800_NLO/WRtoNLtoLLJJ_WR6500_N800_NLO.log,7.286e-05,6.7e-08,1.3618691588785048
../../../submit_files/condorfiles/LO999/result_WR6500_N900/WRtoNLtoLLJJ_WR6500_N900.log,4.978e-05,1.746e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N900_NLO/WRtoNLtoLLJJ_WR6500_N900_NLO.log,6.814e-05,5.9e-08,1.368822820409803
../../../submit_files/condorfiles/LO999/result_WR6500_N1000/WRtoNLtoLLJJ_WR6500_N1000.log,4.66e-05,1.514e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N1000_NLO/WRtoNLtoLLJJ_WR6500_N1000_NLO.log,6.408e-05,5.9e-08,1.375107296137339
../../../submit_files/condorfiles/LO999/result_WR6500_N1100/WRtoNLtoLLJJ_WR6500_N1100.log,4.375e-05,1.893e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N1100_NLO/WRtoNLtoLLJJ_WR6500_N1100_NLO.log,6.061e-05,5.8e-08,1.3853714285714285
../../../submit_files/condorfiles/LO999/result_WR6500_N1200/WRtoNLtoLLJJ_WR6500_N1200.log,4.147e-05,2.348e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N1200_NLO/WRtoNLtoLLJJ_WR6500_N1200_NLO.log,5.745e-05,4.7e-08,1.3853387991319026
../../../submit_files/condorfiles/LO999/result_WR6500_N1300/WRtoNLtoLLJJ_WR6500_N1300.log,3.932e-05,1.703e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N1300_NLO/WRtoNLtoLLJJ_WR6500_N1300_NLO.log,5.472e-05,4.5e-08,1.3916581892166835
../../../submit_files/condorfiles/LO999/result_WR6500_N1400/WRtoNLtoLLJJ_WR6500_N1400.log,3.748e-05,1.537e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N1400_NLO/WRtoNLtoLLJJ_WR6500_N1400_NLO.log,5.227e-05,5.3e-08,1.3946104589114194
../../../submit_files/condorfiles/LO999/result_WR6500_N1500/WRtoNLtoLLJJ_WR6500_N1500.log,3.591e-05,2.027e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N1500_NLO/WRtoNLtoLLJJ_WR6500_N1500_NLO.log,5.013e-05,4.2e-08,1.3959899749373434
../../../submit_files/condorfiles/LO999/result_WR6500_N1600/WRtoNLtoLLJJ_WR6500_N1600.log,3.437e-05,1.408e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N1600_NLO/WRtoNLtoLLJJ_WR6500_N1600_NLO.log,4.81e-05,3.9e-08,1.3994762874599942
../../../submit_files/condorfiles/LO999/result_WR6500_N1700/WRtoNLtoLLJJ_WR6500_N1700.log,3.325e-05,1.795e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N1700_NLO/WRtoNLtoLLJJ_WR6500_N1700_NLO.log,4.63e-05,4.5e-08,1.3924812030075187
../../../submit_files/condorfiles/LO999/result_WR6500_N1800/WRtoNLtoLLJJ_WR6500_N1800.log,3.194e-05,2.452e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N1800_NLO/WRtoNLtoLLJJ_WR6500_N1800_NLO.log,4.465e-05,4.4e-08,1.3979336255479022
../../../submit_files/condorfiles/LO999/result_WR6500_N1900/WRtoNLtoLLJJ_WR6500_N1900.log,3.058e-05,2.185e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N1900_NLO/WRtoNLtoLLJJ_WR6500_N1900_NLO.log,4.316e-05,4.3e-08,1.4113799869195551
../../../submit_files/condorfiles/LO999/result_WR6500_N2000/WRtoNLtoLLJJ_WR6500_N2000.log,2.957e-05,2.809e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N2000_NLO/WRtoNLtoLLJJ_WR6500_N2000_NLO.log,4.171e-05,3.8e-08,1.4105512343591478
../../../submit_files/condorfiles/LO999/result_WR6500_N2100/WRtoNLtoLLJJ_WR6500_N2100.log,2.869e-05,3.009e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N2100_NLO/WRtoNLtoLLJJ_WR6500_N2100_NLO.log,4.031e-05,3.3e-08,1.405019170442663
../../../submit_files/condorfiles/LO999/result_WR6500_N2200/WRtoNLtoLLJJ_WR6500_N2200.log,2.753e-05,2.332e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N2200_NLO/WRtoNLtoLLJJ_WR6500_N2200_NLO.log,3.903e-05,3.4e-08,1.4177261169633126
../../../submit_files/condorfiles/LO999/result_WR6500_N2300/WRtoNLtoLLJJ_WR6500_N2300.log,2.677e-05,3.243e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N2300_NLO/WRtoNLtoLLJJ_WR6500_N2300_NLO.log,3.785e-05,3.3e-08,1.4138961524094136
../../../submit_files/condorfiles/LO999/result_WR6500_N2400/WRtoNLtoLLJJ_WR6500_N2400.log,2.581e-05,2.009e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N2400_NLO/WRtoNLtoLLJJ_WR6500_N2400_NLO.log,3.664e-05,3.4e-08,1.4196048043394034
../../../submit_files/condorfiles/LO999/result_WR6500_N2500/WRtoNLtoLLJJ_WR6500_N2500.log,2.506e-05,2.566e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N2500_NLO/WRtoNLtoLLJJ_WR6500_N2500_NLO.log,3.547e-05,3.2e-08,1.4154030327214684
../../../submit_files/condorfiles/LO999/result_WR6500_N2600/WRtoNLtoLLJJ_WR6500_N2600.log,2.424e-05,2.339e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N2600_NLO/WRtoNLtoLLJJ_WR6500_N2600_NLO.log,3.434e-05,2.8e-08,1.4166666666666667
../../../submit_files/condorfiles/LO999/result_WR6500_N2700/WRtoNLtoLLJJ_WR6500_N2700.log,2.358e-05,2.378e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N2700_NLO/WRtoNLtoLLJJ_WR6500_N2700_NLO.log,3.328e-05,2.6e-08,1.4113655640373197
../../../submit_files/condorfiles/LO999/result_WR6500_N2800/WRtoNLtoLLJJ_WR6500_N2800.log,2.266e-05,1.964e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N2800_NLO/WRtoNLtoLLJJ_WR6500_N2800_NLO.log,3.221e-05,2.3e-08,1.4214474845542806
../../../submit_files/condorfiles/LO999/result_WR6500_N2900/WRtoNLtoLLJJ_WR6500_N2900.log,2.176e-05,1.737e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N2900_NLO/WRtoNLtoLLJJ_WR6500_N2900_NLO.log,3.113e-05,2.5e-08,1.430606617647059
../../../submit_files/condorfiles/LO999/result_WR6500_N3000/WRtoNLtoLLJJ_WR6500_N3000.log,2.118e-05,2.32e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N3000_NLO/WRtoNLtoLLJJ_WR6500_N3000_NLO.log,3.009e-05,2.7e-08,1.4206798866855523
../../../submit_files/condorfiles/LO999/result_WR6500_N3100/WRtoNLtoLLJJ_WR6500_N3100.log,2.038e-05,1.755e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N3100_NLO/WRtoNLtoLLJJ_WR6500_N3100_NLO.log,2.9e-05,2.6e-08,1.422963689892051
../../../submit_files/condorfiles/LO999/result_WR6500_N3200/WRtoNLtoLLJJ_WR6500_N3200.log,1.961e-05,1.557e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N3200_NLO/WRtoNLtoLLJJ_WR6500_N3200_NLO.log,2.792e-05,2.4e-08,1.423763386027537
../../../submit_files/condorfiles/LO999/result_WR6500_N3300/WRtoNLtoLLJJ_WR6500_N3300.log,1.894e-05,1.446e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N3300_NLO/WRtoNLtoLLJJ_WR6500_N3300_NLO.log,2.688e-05,2.2e-08,1.4192185850052796
../../../submit_files/condorfiles/LO999/result_WR6500_N3400/WRtoNLtoLLJJ_WR6500_N3400.log,1.8e-05,1.525e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N3400_NLO/WRtoNLtoLLJJ_WR6500_N3400_NLO.log,2.585e-05,2.1e-08,1.4361111111111111
../../../submit_files/condorfiles/LO999/result_WR6500_N3500/WRtoNLtoLLJJ_WR6500_N3500.log,1.736e-05,1.47e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N3500_NLO/WRtoNLtoLLJJ_WR6500_N3500_NLO.log,2.478e-05,1.9e-08,1.4274193548387097
../../../submit_files/condorfiles/LO999/result_WR6500_N3600/WRtoNLtoLLJJ_WR6500_N3600.log,1.66e-05,1.373e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N3600_NLO/WRtoNLtoLLJJ_WR6500_N3600_NLO.log,2.37e-05,1.8e-08,1.427710843373494
../../../submit_files/condorfiles/LO999/result_WR6500_N3700/WRtoNLtoLLJJ_WR6500_N3700.log,1.581e-05,1.293e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N3700_NLO/WRtoNLtoLLJJ_WR6500_N3700_NLO.log,2.264e-05,1.7e-08,1.4320050600885517
../../../submit_files/condorfiles/LO999/result_WR6500_N3800/WRtoNLtoLLJJ_WR6500_N3800.log,1.508e-05,1.219e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N3800_NLO/WRtoNLtoLLJJ_WR6500_N3800_NLO.log,2.154e-05,1.6e-08,1.4283819628647216
../../../submit_files/condorfiles/LO999/result_WR6500_N3900/WRtoNLtoLLJJ_WR6500_N3900.log,1.439e-05,1.008e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N3900_NLO/WRtoNLtoLLJJ_WR6500_N3900_NLO.log,2.049e-05,1.5e-08,1.423905489923558
../../../submit_files/condorfiles/LO999/result_WR6500_N4000/WRtoNLtoLLJJ_WR6500_N4000.log,1.364e-05,1.068e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N4000_NLO/WRtoNLtoLLJJ_WR6500_N4000_NLO.log,1.941e-05,1.4e-08,1.4230205278592374
../../../submit_files/condorfiles/LO999/result_WR6500_N4100/WRtoNLtoLLJJ_WR6500_N4100.log,1.287e-05,9.951e-08,../../submit_files/condorfiles/NLO999/result_WR6500_N4100_NLO/WRtoNLtoLLJJ_WR6500_N4100_NLO.log,1.834e-05,1.3e-08,1.425019425019425
../../../submit_files/condorfiles/LO999/result_WR6500_N4200/WRtoNLtoLLJJ_WR6500_N4200.log,1.209e-05,1.028e-07,../../submit_files/condorfiles/NLO999/result_WR6500_N4200_NLO/WRtoNLtoLLJJ_WR6500_N4200_NLO.log,1.727e-05,1.2e-08,1.4284532671629446
../../../submit_files/condorfiles/LO999/result_WR6500_N4300/WRtoNLtoLLJJ_WR6500_N4300.log,1.144e-05,9.632e-08,../../submit_files/condorfiles/NLO999/result_WR6500_N4300_NLO/WRtoNLtoLLJJ_WR6500_N4300_NLO.log,1.618e-05,1.1e-08,1.4143356643356644
../../../submit_files/condorfiles/LO999/result_WR6500_N4400/WRtoNLtoLLJJ_WR6500_N4400.log,1.069e-05,8.871e-08,../../submit_files/condorfiles/NLO999/result_WR6500_N4400_NLO/WRtoNLtoLLJJ_WR6500_N4400_NLO.log,1.511e-05,1.3e-08,1.4134705332086062
../../../submit_files/condorfiles/LO999/result_WR6500_N4500/WRtoNLtoLLJJ_WR6500_N4500.log,9.936e-06,8.169e-08,../../submit_files/condorfiles/NLO999/result_WR6500_N4500_NLO/WRtoNLtoLLJJ_WR6500_N4500_NLO.log,1.404e-05,1.4e-08,1.4130434782608696
../../../submit_files/condorfiles/LO999/result_WR6500_N4600/WRtoNLtoLLJJ_WR6500_N4600.log,9.195e-06,7.453e-08,../../submit_files/condorfiles/NLO999/result_WR6500_N4600_NLO/WRtoNLtoLLJJ_WR6500_N4600_NLO.log,1.3e-05,1.3e-08,1.4138118542686242
../../../submit_files/condorfiles/LO999/result_WR6500_N4700/WRtoNLtoLLJJ_WR6500_N4700.log,8.456e-06,6.766e-08,../../submit_files/condorfiles/NLO999/result_WR6500_N4700_NLO/WRtoNLtoLLJJ_WR6500_N4700_NLO.log,1.196e-05,8.3e-09,1.4143803216650899
../../../submit_files/condorfiles/LO999/result_WR6500_N4800/WRtoNLtoLLJJ_WR6500_N4800.log,7.736e-06,6.059e-08,../../submit_files/condorfiles/NLO999/result_WR6500_N4800_NLO/WRtoNLtoLLJJ_WR6500_N4800_NLO.log,1.093e-05,9.2e-09,1.4128748707342296
../../../submit_files/condorfiles/LO999/result_WR6500_N4900/WRtoNLtoLLJJ_WR6500_N4900.log,7.025e-06,5.429e-08,../../submit_files/condorfiles/NLO999/result_WR6500_N4900_NLO/WRtoNLtoLLJJ_WR6500_N4900_NLO.log,9.922e-06,9.5e-09,1.4123843416370105
../../../submit_files/condorfiles/LO999/result_WR6500_N5000/WRtoNLtoLLJJ_WR6500_N5000.log,6.342e-06,4.671e-08,../../submit_files/condorfiles/NLO999/result_WR6500_N5000_NLO/WRtoNLtoLLJJ_WR6500_N5000_NLO.log,8.945e-06,8.6e-09,1.4104383475244404
../../../submit_files/condorfiles/LO999/result_WR6500_N5100/WRtoNLtoLLJJ_WR6500_N5100.log,5.661e-06,4.357e-08,../../submit_files/condorfiles/NLO999/result_WR6500_N5100_NLO/WRtoNLtoLLJJ_WR6500_N5100_NLO.log,7.982e-06,7.7e-09,1.4099982335276455
../../../submit_files/condorfiles/LO999/result_WR6500_N5200/WRtoNLtoLLJJ_WR6500_N5200.log,5.013e-06,3.698e-08,../../submit_files/condorfiles/NLO999/result_WR6500_N5200_NLO/WRtoNLtoLLJJ_WR6500_N5200_NLO.log,7.055e-06,6.7e-09,1.407340913624576
../../../submit_files/condorfiles/LO999/result_WR6500_N5300/WRtoNLtoLLJJ_WR6500_N5300.log,4.355e-06,3.198e-08,../../submit_files/condorfiles/NLO999/result_WR6500_N5300_NLO/WRtoNLtoLLJJ_WR6500_N5300_NLO.log,6.164e-06,5.9e-09,1.4153846153846155
../../../submit_files/condorfiles/LO999/result_WR6500_N5400/WRtoNLtoLLJJ_WR6500_N5400.log,3.754e-06,2.735e-08,../../submit_files/condorfiles/NLO999/result_WR6500_N5400_NLO/WRtoNLtoLLJJ_WR6500_N5400_NLO.log,5.319e-06,4.5e-09,1.416888652104422
../../../submit_files/condorfiles/LO999/result_WR6500_N5500/WRtoNLtoLLJJ_WR6500_N5500.log,3.163e-06,2.197e-08,../../submit_files/condorfiles/NLO999/result_WR6500_N5500_NLO/WRtoNLtoLLJJ_WR6500_N5500_NLO.log,4.513e-06,3.8e-09,1.4268099905153335
../../../submit_files/condorfiles/LO999/result_WR6500_N5600/WRtoNLtoLLJJ_WR6500_N5600.log,2.662e-06,2.083e-08,../../submit_files/condorfiles/NLO999/result_WR6500_N5600_NLO/WRtoNLtoLLJJ_WR6500_N5600_NLO.log,3.76e-06,3.2e-09,1.4124718256949662
../../../submit_files/condorfiles/LO999/result_WR6500_N5700/WRtoNLtoLLJJ_WR6500_N5700.log,2.166e-06,1.624e-08,../../submit_files/condorfiles/NLO999/result_WR6500_N5700_NLO/WRtoNLtoLLJJ_WR6500_N5700_NLO.log,3.056e-06,2.2e-09,1.4108956602031393
../../../submit_files/condorfiles/LO999/result_WR6500_N5800/WRtoNLtoLLJJ_WR6500_N5800.log,1.708e-06,8.1e-09,../../submit_files/condorfiles/NLO999/result_WR6500_N5800_NLO/WRtoNLtoLLJJ_WR6500_N5800_NLO.log,2.415e-06,1.7e-09,1.4139344262295084
../../../submit_files/condorfiles/LO999/result_WR6500_N5900/WRtoNLtoLLJJ_WR6500_N5900.log,1.3e-06,9.514e-09,../../submit_files/condorfiles/NLO999/result_WR6500_N5900_NLO/WRtoNLtoLLJJ_WR6500_N5900_NLO.log,1.842e-06,1.3e-09,1.4169230769230767
../../../submit_files/condorfiles/LO999/result_WR6500_N6000/WRtoNLtoLLJJ_WR6500_N6000.log,9.445e-07,7.312e-09,../../submit_files/condorfiles/NLO999/result_WR6500_N6000_NLO/WRtoNLtoLLJJ_WR6500_N6000_NLO.log,1.342e-06,9.7e-10,1.420857596611964
../../../submit_files/condorfiles/LO999/result_WR6500_N6100/WRtoNLtoLLJJ_WR6500_N6100.log,6.504e-07,4.884e-09,../../submit_files/condorfiles/NLO999/result_WR6500_N6100_NLO/WRtoNLtoLLJJ_WR6500_N6100_NLO.log,9.212e-07,6.8e-10,1.416359163591636
../../../submit_files/condorfiles/LO999/result_WR6500_N6200/WRtoNLtoLLJJ_WR6500_N6200.log,4.1e-07,3.088e-09,../../submit_files/condorfiles/NLO999/result_WR6500_N6200_NLO/WRtoNLtoLLJJ_WR6500_N6200_NLO.log,5.837e-07,4.4e-10,1.423658536585366
../../../submit_files/condorfiles/LO999/result_WR6500_N6300/WRtoNLtoLLJJ_WR6500_N6300.log,2.326e-07,1.229e-09,../../submit_files/condorfiles/NLO999/result_WR6500_N6300_NLO/WRtoNLtoLLJJ_WR6500_N6300_NLO.log,3.329e-07,2.5e-10,1.4312123817712812
../../../submit_files/condorfiles/LO999/result_WR6500_N6400/WRtoNLtoLLJJ_WR6500_N6400.log,1.174e-07,1.038e-09,../../submit_files/condorfiles/NLO999/result_WR6500_N6400_NLO/WRtoNLtoLLJJ_WR6500_N6400_NLO.log,1.702e-07,1.3e-10,1.4497444633730834
